Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Paul George,SF,30,LAC,54,54,1821,445,953,171,416,274,537,198,228,45,314,359,280,62,24,179,132,1259,"35,450,412"
Taj Gibson,C,35,NYK,45,3,936,99,158,3,15,96,143,40,55,99,151,250,36,31,49,22,99,241,"3,283,684"
Harry Giles,C,22,POR,38,0,348,42,97,8,23,34,74,16,27,31,102,133,29,8,13,20,54,108,"1,620,564"
Shai Gilgeous-Alexander,SG,22,OKC,35,35,1180,287,565,71,170,216,395,185,229,19,147,166,207,27,23,106,70,830,"4,141,320"
Anthony Gill,PF,28,WAS,26,4,218,30,60,7,24,23,36,13,16,16,35,51,11,10,4,8,27,80,"898,310"
Freddie Gillespie,PF,23,TOR,20,2,392,44,84,0,0,44,84,23,33,42,55,97,9,13,20,12,43,111,"363,015"
Rudy Gobert,C,28,UTA,71,71,2187,391,579,0,4,391,575,233,374,240,720,960,89,40,190,118,163,1015,"27,525,281"
Brandon Goodwin,PG,25,ATL,47,5,620,84,223,32,103,52,120,28,43,8,61,69,95,17,0,36,41,228,"1,701,593"
Aaron Gordon,PF,25,TOT,50,50,1384,231,499,59,176,172,323,97,149,77,207,284,161,33,34,97,89,618,"18,136,364"
Eric Gordon,SG,32,HOU,27,13,789,159,367,69,210,90,157,94,114,8,50,58,71,14,13,51,44,481,"16,869,267"
Jerami Grant,SF,26,DET,54,54,1829,400,932,115,329,285,603,290,343,35,215,250,152,35,58,109,125,1205,"19,050,000"
Danny Green,SF,33,PHI,69,69,1934,224,544,175,432,49,112,31,40,55,205,260,118,92,56,67,125,654,"15,365,853"
Draymond Green,PF,30,GSW,63,63,1982,170,380,34,126,136,254,70,88,55,394,449,558,105,52,188,194,444,"22,246,956"
JaMychal Green,PF,30,DEN,58,5,1120,173,374,79,198,94,176,46,57,85,192,277,53,26,22,53,144,471,"7,199,760"
Javonte Green,SF,27,TOT,41,2,473,53,102,10,30,43,72,30,40,26,45,71,17,28,6,19,45,146,"1,517,981"
Jeff Green,PF,34,BRK,68,38,1835,261,530,103,250,158,280,125,161,34,229,263,108,36,27,54,122,750,"2,564,753"
Josh Green,SG,20,DAL,39,5,445,42,93,4,25,38,68,13,23,28,50,78,28,16,3,17,35,101,"2,816,760"
Blake Griffin,PF,31,TOT,46,30,1186,174,411,70,205,104,206,87,117,35,190,225,140,32,15,62,111,505,"33,900,241"
Kyle Guy,PG,23,SAC,31,0,235,29,88,13,46,16,42,16,20,5,30,35,32,6,0,11,20,87,"537,888"
Rui Hachimura,PF,22,WAS,57,57,1797,310,648,45,137,265,511,124,161,49,263,312,82,44,7,68,120,789,"4,692,840"
Ashton Hagans,PG,21,MIN,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"166,111"
Tyrese Haliburton,PG,20,SAC,58,20,1746,292,619,121,296,171,323,48,56,39,134,173,309,77,28,92,83,753,"3,831,840"
Donta Hall,PF,23,ORL,13,0,179,25,35,0,0,25,35,23,34,24,38,62,11,5,10,8,18,73,"376,276"
Josh Hall,SF,20,OKC,21,1,336,30,99,4,37,26,62,22,44,6,53,59,28,4,1,25,37,86,"449,115"
James Harden,PG,31,TOT,44,43,1609,342,734,121,334,221,400,278,323,35,313,348,475,53,33,177,99,1083,"41,254,920"
Jared Harper,PG,23,NYK,8,0,16,0,4,0,1,0,3,3,4,0,2,2,1,0,0,3,1,3,"520,487"
Montrezl Harrell,C,27,LAL,69,1,1580,375,603,0,10,375,593,181,256,158,270,428,73,46,49,74,128,931,"9,258,000"
Gary Harris,SG,26,TOT,39,38,1080,138,345,48,141,90,204,64,78,21,58,79,78,28,11,37,71,388,"19,610,714"
Jalen Harris,SG,22,TOR,13,2,172,36,72,17,36,19,36,7,9,3,15,18,17,8,0,14,15,96,"449,115"
Joe Harris,SF,29,BRK,69,65,2141,357,707,211,444,146,263,49,63,43,205,248,130,46,14,62,141,974,"16,071,429"
Tobias Harris,PF,28,PHI,62,62,2014,473,924,82,208,391,716,182,204,62,357,419,220,55,51,107,119,1210,"34,358,850"
Shaquille Harrison,SG,27,TOT,34,0,333,26,78,3,16,23,62,18,22,7,41,48,25,17,5,11,33,73,"915,048"
Josh Hart,SF,25,NOP,47,4,1349,151,344,63,193,88,151,69,89,53,324,377,109,38,12,49,111,434,"3,491,159"
Isaiah Hartenstein,C,22,TOT,46,2,559,94,171,2,6,92,165,46,71,65,116,181,55,19,39,44,104,236,"1,620,564"
Udonis Haslem,C,40,MIA,1,0,3,2,2,0,0,2,2,0,0,0,1,1,0,0,0,0,0,4,"2,564,753"
Jaxson Hayes,C,20,NOP,60,3,964,175,280,6,14,169,266,93,120,92,165,257,35,25,38,39,101,449,"5,105,160"
Killian Hayes,PG,19,DET,26,18,670,71,201,20,72,51,129,14,17,6,63,69,138,27,10,83,57,176,"5,307,120"
Gordon Hayward,SF,30,CHO,44,44,1496,311,658,85,205,226,453,156,185,37,221,258,181,52,14,91,74,863,"28,500,000"
Tyler Herro,SG,21,MIA,54,15,1635,307,699,107,297,200,402,94,117,25,243,268,184,35,17,101,71,815,"3,822,240"
Buddy Hield,SG,28,SAC,71,71,2433,403,992,282,721,121,271,88,104,29,305,334,257,63,30,130,175,1176,"24,931,817"
George Hill,PG,34,TOT,30,17,672,95,197,31,80,64,117,40,50,16,45,61,73,23,5,31,31,261,"9,590,602"
Solomon Hill,PF,29,ATL,71,16,1513,107,298,68,212,39,86,35,46,42,172,214,75,50,11,42,116,317,"2,174,318"
Nate Hinton,SG,21,DAL,21,0,93,15,42,4,19,11,23,7,10,1,8,9,8,7,2,5,8,41,"449,115"
Jaylen Hoard,SF,21,OKC,19,0,320,44,88,0,11,44,77,28,41,21,44,65,24,13,5,17,19,116,"129,209"
Aaron Holiday,PG,24,IND,66,8,1176,170,436,67,182,103,254,68,83,15,74,89,123,46,13,66,94,475,"2,345,640"
Jrue Holiday,PG,30,MIL,59,56,1907,414,823,111,283,303,540,107,136,73,195,268,357,96,37,127,98,1046,"27,026,011"
Justin Holiday,SG,31,IND,72,52,2183,258,625,173,453,85,172,67,85,32,224,256,119,74,41,54,135,756,"5,720,400"
Rondae Hollis-Jefferson,PF,26,POR,11,1,107,9,18,0,1,9,17,9,16,11,15,26,13,2,4,2,15,27,"502,957"
Richaun Holmes,C,27,SAC,61,61,1782,366,575,2,11,364,564,135,170,144,360,504,101,39,96,75,213,869,"5,005,350"
Rodney Hood,SF,28,TOT,55,5,942,94,260,34,113,60,147,24,28,23,80,103,53,24,7,36,74,246,"10,047,450"
Al Horford,C,34,OKC,28,28,782,162,360,56,152,106,208,18,22,29,159,188,94,25,26,29,48,398,"27,500,000"
Talen Horton-Tucker,SG,20,LAL,65,4,1304,224,489,37,131,187,358,100,129,25,144,169,181,63,21,105,127,585,"1,517,981"
Dwight Howard,C,35,PHI,69,6,1196,178,303,5,20,173,283,121,210,190,390,580,61,30,62,112,200,482,"2,564,753"
Markus Howard,SG,21,DEN,37,1,205,40,106,18,65,22,41,7,9,1,20,21,18,4,1,18,23,105,"535,294"
Kevin Huerter,SG,22,ATL,69,49,2126,316,731,140,386,176,345,50,64,38,193,231,241,82,18,79,165,822,"2,761,920"
Elijah Hughes,SF,22,UTA,18,0,64,10,30,8,23,2,7,3,4,1,8,9,6,1,1,6,1,31,"898,310"
De'Andre Hunter,SF,23,ATL,23,19,678,120,248,31,95,89,153,73,85,17,93,110,44,19,12,29,59,344,"7,422,000"
Chandler Hutchison,SF,24,TOT,25,1,346,39,103,8,22,31,81,21,25,6,72,78,17,12,5,20,33,107,"2,443,440"
Serge Ibaka,C,31,LAC,41,39,955,186,365,39,115,147,250,43,53,73,202,275,74,9,47,44,76,454,"9,258,000"
Andre Iguodala,SF,37,MIA,63,5,1339,95,248,60,182,35,66,25,38,38,183,221,142,57,35,67,90,275,"15,000,000"
Joe Ingles,SF,33,UTA,67,30,1867,275,562,183,406,92,156,76,90,27,217,244,318,45,12,117,120,809,"10,363,637"
Brandon Ingram,SF,23,NOP,61,61,2093,513,1101,143,375,370,726,281,320,34,265,299,296,42,36,154,124,1450,"27,285,000"
Kyrie Irving,PG,28,BRK,54,54,1886,549,1086,152,378,397,708,201,218,52,205,257,324,76,37,130,140,1451,"33,722,850"
Frank Jackson,PG,22,DET,40,6,738,134,293,61,150,73,143,61,75,15,71,86,36,15,1,34,53,390,"699,115"
Josh Jackson,SG,23,DET,62,25,1560,296,707,77,257,219,450,159,218,57,197,254,143,53,47,142,178,828,"4,767,000"
Justin Jackson,SF,25,TOT,34,3,577,89,221,36,117,53,104,31,37,16,61,77,52,15,2,32,32,245,"5,109,637"
Reggie Jackson,SG,30,LAC,67,43,1544,263,585,122,282,141,303,67,82,24,168,192,205,41,7,74,127,715,"2,331,593"
Justin James,SF,24,SAC,36,0,310,52,111,14,38,38,73,21,36,9,21,30,22,8,3,15,23,139,"1,517,981"
LeBron James,PG,36,LAL,45,45,1504,422,823,104,285,318,538,178,255,29,317,346,350,48,25,168,70,1126,"39,219,566"
Mike James,PG,30,BRK,13,1,236,34,92,11,31,23,61,21,27,3,29,32,54,6,1,20,10,100,"237,648"
DaQuan Jeffries,SG,23,TOT,31,5,493,50,120,20,67,30,53,7,8,19,52,71,22,15,10,14,48,127,"1,445,697"
Ty Jerome,SG,23,OKC,33,1,788,128,287,71,168,57,119,26,34,10,81,91,120,20,6,47,61,353,"2,303,040"
Isaiah Joe,SG,21,PHI,41,1,383,48,133,39,106,9,27,18,24,6,30,36,20,12,4,11,34,153,"898,310"
Alize Johnson,PF,24,BRK,18,0,189,40,68,1,6,39,62,13,13,27,63,90,14,5,5,9,16,94,"621,587"
Cameron Johnson,PF,24,PHO,60,11,1437,203,483,117,335,86,148,50,59,33,166,199,86,37,16,40,85,573,"4,235,160"
James Johnson,PF,33,TOT,51,12,1043,146,327,31,120,115,207,45,76,32,145,177,98,42,42,55,120,368,"16,047,100"
Keldon Johnson,SF,21,SAS,69,67,1968,338,705,60,181,278,524,145,196,93,319,412,121,40,24,78,142,881,"2,048,040"
Stanley Johnson,PF,24,TOR,61,13,1006,89,233,45,137,44,96,44,55,29,124,153,89,52,18,54,116,267,"3,804,150"
Tyler Johnson,SG,28,BRK,39,3,684,72,183,48,132,24,51,18,21,6,71,77,47,14,0,17,43,210,"2,028,594"
Damian Jones,C,25,TOT,39,10,547,70,103,1,5,69,98,42,58,36,85,121,29,11,29,26,77,183,"1,487,284"
Mason Jones,SG,22,TOT,32,1,334,52,123,24,66,28,57,40,64,7,48,55,42,7,1,29,24,168,"424,544"
Tre Jones,PG,21,SAS,37,1,269,37,78,3,5,34,73,17,19,8,13,21,39,8,0,13,13,94,"898,310"
Tyus Jones,PG,24,MEM,70,9,1222,178,413,45,140,133,273,41,45,21,119,140,259,64,6,48,31,442,"8,817,143"
DeAndre Jordan,C,32,BRK,57,43,1246,190,249,0,1,190,248,46,92,117,310,427,93,17,65,85,116,426,"10,375,678"
Cory Joseph,PG,29,TOT,63,13,1446,200,426,45,132,155,294,72,88,35,124,159,213,61,18,79,139,517,"12,600,000"
Mfiondu Kabengele,PF,23,TOT,39,0,280,33,89,13,50,20,39,16,20,12,48,60,17,8,13,15,36,95,"2,432,353"
Frank Kaminsky,C,27,PHO,47,13,715,121,257,31,85,90,172,37,60,36,152,188,79,14,17,22,70,310,"1,737,145"
Luke Kennard,SG,24,LAC,63,17,1232,197,414,100,224,97,190,26,31,15,146,161,104,23,9,48,91,520,"5,273,826"
Louis King,SF,21,SAC,6,1,85,17,34,4,11,13,23,6,6,5,13,18,9,7,3,4,9,44,"49,222"
Maxi Kleber,PF,29,DAL,50,40,1341,116,275,87,212,29,63,34,37,47,213,260,68,24,35,30,105,353,"8,475,000"
Nathan Knight,PF,23,ATL,33,0,279,37,100,6,33,31,67,44,55,27,45,72,8,9,10,15,22,124,"522,989"
Kevin Knox,SF,21,NYK,42,0,464,56,143,35,89,21,54,16,20,10,51,61,19,12,6,17,37,163,"4,588,680"
John Konchar,SG,24,MEM,43,0,575,69,138,21,56,48,82,25,30,35,93,128,47,30,9,18,40,184,"2,100,000"
Furkan Korkmaz,SG,23,PHI,55,11,1062,170,424,101,269,69,155,60,82,17,96,113,82,49,9,46,64,501,"1,762,796"
Luke Kornet,C,25,TOT,31,2,348,44,101,15,59,29,42,3,6,14,53,67,24,4,32,7,20,106,"2,250,000"
Rodions Kurucs,SF,22,TOT,21,0,125,11,32,6,21,5,11,3,4,5,18,23,10,9,4,13,16,31,"1,780,152"
Kyle Kuzma,SF,25,LAL,68,32,1954,335,757,137,380,198,377,67,97,108,309,417,127,35,41,113,121,874,"3,562,178"
Anthony Lamb,SF,23,HOU,24,3,415,46,118,23,71,23,47,18,21,27,43,70,23,6,5,19,34,133,"215,330"
Jeremy Lamb,SG,28,IND,36,8,765,120,276,52,128,68,148,71,75,25,106,131,53,34,23,22,72,363,"10,500,000"
Romeo Langford,SG,21,BOS,18,4,283,21,59,5,18,16,41,9,12,12,23,35,13,6,5,10,24,56,"3,631,200"
Zach LaVine,SG,25,CHI,58,58,2034,569,1123,200,477,369,646,253,298,36,253,289,282,46,27,203,138,1591,"19,500,000"
Jake Layman,SF,26,MIN,45,11,627,91,184,23,78,68,106,26,37,13,54,67,28,29,19,26,44,231,"3,761,085"
Jalen Lecque,PG,20,IND,4,0,12,1,9,0,1,1,8,3,3,2,3,5,2,0,0,0,0,5,"1,517,981"
Damion Lee,SG,28,GSW,57,1,1079,128,274,77,194,51,80,40,44,22,158,180,73,38,8,30,89,373,"1,762,796"
Saben Lee,PG,21,DET,48,7,781,99,210,8,23,91,187,61,89,20,77,97,174,32,13,55,76,267,"516,836"
Alex Len,C,27,TOT,64,42,979,171,278,8,25,163,253,73,116,78,182,260,49,20,64,55,127,423,"3,970,648"
Kawhi Leonard,SF,29,LAC,52,52,1773,465,908,101,254,364,654,261,295,55,282,337,269,81,21,105,82,1292,"34,379,100"
Meyers Leonard,C,28,MIA,3,2,29,3,7,3,7,0,0,1,2,0,7,7,2,0,0,2,5,10,"9,400,000"
Caris LeVert,SG,26,TOT,47,39,1486,359,814,84,258,275,556,146,180,33,181,214,245,66,30,102,105,948,"16,203,704"
Damian Lillard,PG,30,POR,67,67,2398,602,1334,275,704,327,630,449,484,32,251,283,505,62,17,203,102,1928,"31,626,953"
Nassir Little,PF,20,POR,48,2,640,78,167,28,80,50,87,36,45,32,96,128,23,5,13,18,51,220,"2,210,640"
Kevon Looney,C,24,GSW,61,34,1161,108,197,4,17,104,180,31,48,117,205,322,119,21,22,37,136,251,"4,821,429"
Brook Lopez,C,32,MIL,70,70,1902,322,640,95,281,227,359,120,142,104,243,347,50,40,103,64,149,859,"12,697,675"
Robin Lopez,C,32,WAS,71,9,1354,269,425,5,18,264,407,99,137,141,131,272,55,15,44,75,109,642,"7,300,000"
Didi Louzada,SF,21,NOP,3,0,56,3,13,2,8,1,5,0,0,1,2,3,3,2,0,3,5,8,"123,056"
Kevin Love,PF,32,CLE,25,25,622,103,252,57,156,46,96,42,51,17,169,186,63,16,2,38,26,305,"31,258,256"
Kyle Lowry,PG,34,TOR,46,46,1601,260,596,131,331,129,265,140,160,35,212,247,338,45,14,126,143,791,"30,500,000"
Trey Lyles,PF,25,SAS,23,9,358,43,90,14,40,29,50,15,23,9,77,86,14,6,1,6,13,115,"5,500,000"
Will Magnay,C,22,NOP,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"341,481"
Thon Maker,C,23,CLE,8,0,76,10,18,0,2,10,16,10,11,8,10,18,4,2,4,3,7,30,"1,737,145"
Terance Mann,SG,24,LAC,67,10,1263,178,350,38,91,140,259,78,94,56,186,242,104,29,13,40,126,472,"1,517,981"
Nico Mannion,PG,19,GSW,30,1,364,39,114,22,60,17,54,23,28,6,40,46,70,16,1,31,29,123,"449,115"
Lauri Markkanen,PF,23,CHI,51,26,1317,250,521,119,296,131,225,76,92,35,233,268,45,26,15,52,75,695,"6,731,508"
Naji Marshall,SF,23,NOP,32,10,700,82,209,29,83,53,126,53,75,15,133,148,88,26,10,38,58,246,"538,391"
Caleb Martin,SF,25,CHO,53,3,818,96,256,31,125,65,131,41,64,31,110,141,67,37,12,33,62,264,"1,517,981"
Cody Martin,SF,25,CHO,52,10,849,83,188,16,58,67,130,25,43,52,109,161,86,37,12,40,52,207,"1,517,981"
Jeremiah Martin,PG,24,CLE,9,0,75,9,33,3,12,6,21,1,5,2,5,7,4,5,2,6,1,22,"58,452"
Kelan Martin,SF,25,IND,35,0,322,62,138,24,60,38,78,9,10,18,60,78,17,10,10,16,35,157,"1,445,697"
Garrison Mathews,SG,24,WAS,64,24,1038,97,237,76,198,21,39,84,95,16,71,87,26,29,7,10,106,354,"688,052"
Dakota Mathias,SG,25,PHI,8,2,123,19,48,8,26,11,22,2,6,1,6,7,13,1,3,1,7,48,"86,132"
Wesley Matthews,SG,34,LAL,58,10,1130,89,252,66,197,23,55,35,41,20,73,93,54,38,17,26,80,279,"3,623,000"
Tyrese Maxey,SG,20,PHI,61,8,935,198,429,31,103,167,326,61,70,11,93,104,120,26,13,41,79,488,"2,478,840"
Skylar Mays,SG,23,ATL,33,0,269,44,98,14,40,30,58,22,25,10,25,35,30,14,2,9,15,124,"532,218"
Patrick McCaw,SF,25,TOR,5,0,33,1,1,0,0,1,1,3,3,1,2,3,4,2,0,0,6,5,"4,000,000"
CJ McCollum,SG,29,POR,47,47,1600,405,884,169,420,236,464,108,133,30,155,185,223,44,21,65,87,1087,"29,354,152"
Jaden McDaniels,PF,20,MIN,63,27,1511,164,367,72,198,92,169,27,45,52,180,232,71,35,60,47,172,427,"1,964,760"
Jalen McDaniels,SF,23,CHO,47,18,904,133,284,35,105,98,179,45,64,45,124,169,53,28,19,45,95,346,"1,517,981"
Doug McDermott,PF,29,IND,66,29,1619,354,665,111,286,243,379,80,98,60,161,221,85,20,6,53,117,899,"7,333,333"
Sean McDermott,SF,24,MEM,18,0,158,13,33,5,22,8,11,8,8,6,13,19,4,2,3,4,8,39,"449,115"
JaVale McGee,C,33,TOT,46,2,678,144,282,5,24,139,258,44,67,77,162,239,39,19,54,60,121,337,"4,200,000"
Rodney McGruder,SG,29,DET,16,2,194,37,70,11,24,26,46,6,8,8,14,22,16,8,1,7,12,91,"5,192,307"
Alfonzo McKinnie,SF,28,LAL,39,0,258,48,93,16,39,32,54,10,18,22,32,54,6,7,0,5,26,122,"1,762,796"
Jordan McLaughlin,PG,24,MIN,51,2,938,100,242,33,92,67,150,23,30,21,87,108,193,51,6,51,44,256,"503,760"
Ben McLemore,SG,27,TOT,53,5,905,135,365,97,280,38,85,39,53,15,85,100,39,23,9,42,88,406,"2,893,630"
De'Anthony Melton,PG,22,MEM,52,1,1045,172,393,87,211,85,182,41,51,30,131,161,132,60,31,66,85,472,"9,571,712"
Sam Merrill,SG,24,MIL,30,2,233,32,72,21,47,11,25,4,4,6,24,30,21,8,1,10,17,89,"898,310"
Chimezie Metu,C,23,SAC,36,6,488,91,179,13,37,78,142,31,43,31,81,112,28,14,18,29,59,226,"910,895"
Khris Middleton,SF,29,MIL,68,68,2269,511,1074,151,365,360,709,212,236,54,352,406,370,74,9,178,160,1385,"33,051,724"
Darius Miller,SF,30,OKC,18,0,197,22,48,17,42,5,6,12,12,2,22,24,21,13,5,8,13,73,"7,000,000"
Paul Millsap,PF,35,DEN,56,36,1162,191,401,49,143,142,258,71,98,76,186,262,98,51,36,51,111,502,"10,100,000"
Shake Milton,SG,24,PHI,63,4,1461,300,667,71,203,229,464,146,176,33,115,148,193,39,18,103,130,817,"1,701,593"
Donovan Mitchell,PG,24,UTA,53,53,1771,478,1091,178,461,300,630,267,316,50,185,235,277,52,15,147,117,1401,"5,195,501"
Adam Mokoka,SG,22,CHI,14,0,56,7,19,1,10,6,9,0,1,1,4,5,5,2,1,5,5,15,"449,115"
Malik Monk,SG,22,CHO,42,0,878,173,399,85,212,88,187,59,72,14,87,101,87,19,4,55,47,490,"5,345,687"
E'Twaun Moore,SG,31,PHO,27,1,389,55,121,11,35,44,86,12,14,14,31,45,40,15,5,23,32,133,"2,331,593"
Ja Morant,PG,21,MEM,63,63,2053,430,957,73,241,357,716,271,372,59,193,252,465,57,13,203,87,1204,"9,166,800"
