Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Juwan Morgan,PF,23,UTA,29,0,147,14,30,4,13,10,17,3,7,9,19,28,9,4,1,4,21,35,"1,517,981"
Marcus Morris,PF,31,LAC,57,29,1502,276,584,140,296,136,288,73,89,35,199,234,58,34,15,57,117,765,"14,883,721"
Markieff Morris,PF,31,LAL,61,27,1200,153,378,65,209,88,169,36,50,48,218,266,73,22,19,54,105,407,"2,331,593"
Monte Morris,PG,25,DEN,47,13,1196,186,387,51,134,135,253,58,73,11,85,96,150,34,13,34,48,481,"1,723,707"
Mychal Mulder,PG,26,GSW,60,6,766,119,265,85,214,34,51,14,22,8,52,60,26,12,12,16,56,337,"1,517,981"
Dejounte Murray,PG,24,SAS,67,67,2139,441,974,63,199,378,775,106,134,58,415,473,363,101,7,117,135,1051,"14,286,000"
Jamal Murray,PG,23,DEN,48,48,1704,378,792,129,316,249,476,133,153,37,157,194,231,64,13,108,95,1018,"27,285,000"
Mike Muscala,C,29,OKC,35,0,645,119,267,68,184,51,83,33,36,19,113,132,28,8,11,21,54,339,"2,283,034"
Abdel Nader,SF,27,PHO,24,0,355,57,116,18,43,39,73,28,37,7,55,62,19,10,9,19,34,160,"1,752,950"
Aaron Nesmith,SF,21,BOS,46,1,669,78,178,40,108,38,70,22,28,28,99,127,23,15,9,23,87,218,"3,458,400"
Raul Neto,PG,28,WAS,64,22,1403,209,447,64,164,145,283,75,85,28,128,156,146,73,6,53,109,557,"1,882,867"
Georges Niang,PF,27,UTA,72,10,1154,177,405,124,292,53,113,22,23,28,148,176,59,25,8,51,116,500,"1,783,557"
Zeke Nnaji,PF,20,DEN,42,1,397,50,104,24,59,26,45,12,15,14,51,65,10,8,4,7,29,136,"2,379,840"
Nerlens Noel,C,26,NYK,64,41,1547,137,223,0,3,137,220,50,70,142,266,408,46,70,141,65,176,324,"5,000,000"
Jaylen Nowell,SG,21,MIN,42,0,759,142,335,50,150,92,185,45,55,19,76,95,62,22,12,28,72,379,"1,517,981"
Frank Ntilikina,PG,22,NYK,33,4,322,29,79,23,48,6,31,8,18,6,25,31,19,18,4,11,45,89,"6,176,578"
Kendrick Nunn,PG,25,MIA,56,44,1650,319,658,122,320,197,338,56,60,21,158,179,148,52,14,80,108,816,"1,663,861"
James Nunnally,SF,30,NOP,9,0,48,5,13,4,12,1,1,1,2,2,7,9,3,0,0,2,1,15,"107,674"
David Nwaba,SF,28,HOU,30,9,679,106,218,17,63,89,155,47,68,40,78,118,31,30,21,17,60,276,"1,824,003"
Jordan Nwora,SF,22,MIL,30,2,274,62,135,28,62,34,73,19,25,9,51,60,7,16,7,24,22,171,"898,310"
Royce O'Neale,SF,27,UTA,71,71,2241,175,394,107,278,68,116,39,46,88,397,485,181,57,32,83,182,496,"8,500,000"
Semi Ojeleye,PF,26,BOS,56,15,950,89,221,58,158,31,63,24,32,31,116,147,37,17,0,21,56,260,"1,752,950"
Jahlil Okafor,C,25,DET,27,2,347,63,102,2,9,61,93,17,24,23,43,66,13,6,5,21,39,145,"1,882,867"
Chuma Okeke,PF,22,ORL,45,19,1133,135,324,49,141,86,183,30,40,42,139,181,101,48,22,38,48,349,"3,121,080"
Josh Okogie,SG,22,MIN,59,37,1197,102,254,29,108,73,146,83,108,63,93,156,63,54,28,43,123,316,"2,651,040"
Onyeka Okongwu,C,20,ATL,50,4,601,96,149,0,3,96,146,36,57,62,101,163,18,23,33,29,100,228,"5,813,640"
Isaac Okoro,SG,20,CLE,67,67,2173,235,559,62,214,173,345,114,157,68,138,206,128,62,24,86,185,646,"6,400,920"
KZ Okpala,PF,21,MIA,37,9,447,36,96,12,50,24,46,8,15,21,47,68,19,10,11,15,59,92,"1,517,981"
Victor Oladipo,SG,28,TOT,33,33,1080,235,576,78,239,157,337,104,138,12,148,160,151,46,14,83,81,652,"21,000,000"
Cameron Oliver,SF,24,HOU,4,0,87,19,33,4,13,15,20,1,4,5,16,21,5,2,4,3,11,43,"43,070"
Kelly Olynyk,C,29,TOT,70,62,1997,337,697,126,368,211,329,145,175,87,402,489,203,79,42,126,207,945,"12,819,650"
Miye Oni,SG,23,UTA,54,0,519,35,99,30,88,5,11,5,6,23,61,84,28,11,8,16,61,105,"1,517,981"
Cedi Osman,SF,25,CLE,59,26,1510,219,586,99,324,120,262,76,95,38,163,201,174,53,9,80,119,613,"8,840,580"
Daniel Oturu,C,21,LAC,30,0,161,22,52,1,5,21,47,9,12,21,27,48,10,4,7,9,24,54,"898,310"
Jabari Parker,PF,25,TOT,13,0,165,30,55,2,11,28,44,10,13,10,32,42,11,1,5,10,13,72,"6,930,729"
Eric Paschall,PF,24,GSW,40,2,695,148,298,18,54,130,244,67,94,28,100,128,51,12,7,43,68,381,"1,517,981"
Patrick Patterson,PF,31,LAC,38,5,582,72,165,40,112,32,53,13,17,19,56,75,29,14,8,11,45,197,"3,814,771"
Justin Patton,C,23,HOU,13,6,247,29,70,9,34,20,36,3,4,14,35,49,14,12,14,4,34,70,"267,623"
Chris Paul,PG,35,PHO,70,70,2199,439,879,102,258,337,621,169,181,25,287,312,622,99,19,156,166,1149,"41,358,814"
Cameron Payne,PG,26,PHO,60,1,1079,191,395,73,166,118,229,50,56,16,128,144,217,36,16,60,97,505,"1,977,011"
Elfrid Payton,PG,26,NYK,63,63,1484,269,622,28,98,241,524,73,107,64,152,216,203,47,9,103,116,639,"4,767,000"
Gary Payton II,PG,28,GSW,10,0,40,10,13,2,4,8,9,3,4,2,9,11,1,6,1,1,8,25,"249,864"
Norvel Pelle,C,27,TOT,13,0,84,8,15,0,0,8,15,4,6,6,13,19,2,1,9,3,14,20,"1,014,905"
Reggie Perry,PF,20,BRK,26,0,211,32,78,4,21,28,57,10,13,27,46,73,14,6,6,15,40,78,"489,148"
Theo Pinson,SG,25,NYK,17,0,34,1,9,0,8,1,1,0,0,0,5,5,1,0,0,1,4,2,"802,182"
Mason Plumlee,C,30,DET,56,56,1499,234,381,0,7,234,374,113,169,145,374,519,202,43,50,105,186,581,"8,000,000"
Jakob Poeltl,C,25,SAS,69,51,1845,265,430,0,0,265,430,63,124,219,328,547,134,47,123,83,172,593,"8,101,852"
Vincent Poirier,C,27,PHI,10,0,39,3,12,0,1,3,11,2,6,6,8,14,2,0,3,4,8,8,"2,619,207"
Aleksej Pokusevski,PF,19,OKC,45,28,1090,139,408,58,207,81,201,31,42,30,182,212,97,20,42,99,58,367,"2,964,840"
Jordan Poole,SG,21,GSW,51,7,988,205,474,97,276,108,198,105,119,15,77,92,99,26,9,51,86,612,"2,063,280"
Jontay Porter,PF,21,MEM,11,0,54,8,15,3,8,5,7,3,5,4,10,14,1,3,1,7,12,22,"1,900,000"
Bobby Portis,C,25,MIL,66,7,1372,313,598,74,157,239,441,54,73,124,342,466,71,52,26,56,115,754,"3,623,000"
Dwight Powell,C,29,DAL,58,19,966,120,194,5,21,115,173,97,124,80,154,234,63,36,30,40,135,342,"11,080,125"
Norman Powell,SG,27,TOT,69,58,2205,438,918,171,416,267,502,236,271,42,173,215,129,82,18,119,160,1283,"10,865,952"
Taurean Prince,PF,26,TOT,41,10,905,131,327,62,155,69,172,65,76,19,123,142,76,28,23,47,75,389,"12,250,000"
Payton Pritchard,SG,23,BOS,66,4,1268,184,418,102,248,82,170,40,45,33,125,158,120,37,9,53,104,510,"2,035,800"
Immanuel Quickley,PG,21,NYK,64,3,1243,229,580,118,303,111,277,155,174,25,112,137,127,30,12,58,114,731,"2,105,520"
Jahmi'us Ramsey,SG,19,SAC,13,0,94,15,38,5,19,10,19,5,5,2,8,10,6,4,1,3,8,40,"1,000,000"
Chasson Randle,PG,27,ORL,41,5,837,92,237,44,130,48,107,38,48,7,75,82,74,22,5,46,64,266,"279,927"
Julius Randle,PF,26,NYK,71,71,2667,602,1321,160,389,442,932,348,429,84,639,723,427,64,18,241,225,1712,"19,845,000"
Cam Reddish,SF,21,ATL,26,21,750,96,263,33,126,63,137,67,82,22,82,104,35,33,9,34,68,292,"4,458,000"
Paul Reed,PF,21,PHI,26,0,177,42,78,0,6,42,72,4,8,30,31,61,12,10,13,12,29,88,"609,128"
Naz Reid,C,21,MIN,70,15,1347,304,581,61,174,243,407,115,166,82,240,322,72,34,76,69,179,784,"1,517,981"
Nick Richards,PF,23,CHO,18,0,63,4,9,0,1,4,8,7,11,4,7,11,2,0,0,3,7,15,"1,000,000"
Josh Richardson,SG,27,DAL,59,56,1790,264,618,88,267,176,351,99,108,51,144,195,153,61,24,79,130,715,"10,865,952"
Grant Riller,PG,23,CHO,7,0,27,8,12,2,4,6,8,0,0,0,1,1,3,1,0,1,0,18,"449,115"
Austin Rivers,SG,28,TOT,36,7,845,104,245,55,149,49,96,22,31,8,74,82,81,30,2,36,64,285,"3,929,049"
Andre Roberson,SG,29,BRK,5,0,63,2,14,1,8,1,6,1,2,7,8,15,4,3,1,2,4,6,"411,639"
Duncan Robinson,SF,26,MIA,72,72,2262,315,717,250,613,65,104,62,75,7,243,250,127,43,20,81,181,942,"1,663,861"
Glenn Robinson III,SF,27,SAC,23,2,369,42,99,16,44,26,55,21,23,11,34,45,20,4,3,11,23,121,"1,165,322"
Jerome Robinson,SG,23,WAS,17,6,305,28,95,11,42,17,53,16,20,4,34,38,25,12,6,19,31,83,"3,737,520"
Justin Robinson,PG,23,OKC,9,0,88,7,21,4,14,3,7,3,5,1,6,7,9,3,0,2,10,21,"198,040"
Mitchell Robinson,C,22,NYK,31,29,853,115,176,0,0,115,176,26,53,113,139,252,17,35,45,26,86,256,"1,663,861"
Isaiah Roby,PF,22,OKC,61,34,1425,207,429,32,109,175,320,87,117,89,252,341,107,52,37,113,162,533,"1,517,981"
Rajon Rondo,PG,34,TOT,45,3,770,95,215,36,89,59,126,16,17,18,92,110,199,37,4,79,53,242,"7,500,000"
Derrick Rose,PG,32,TOT,50,3,1279,287,611,50,129,237,482,110,127,20,110,130,209,49,19,78,56,734,"7,682,926"
Terrence Ross,SG,29,ORL,46,2,1347,254,616,89,264,165,352,120,138,15,143,158,108,47,21,74,88,717,"13,500,000"
Terry Rozier,SG,26,CHO,69,69,2383,510,1134,222,571,288,563,165,202,47,255,302,293,87,26,128,119,1407,"18,900,000"
Ricky Rubio,PG,30,MIN,68,51,1772,193,498,66,214,127,284,130,150,28,195,223,433,98,4,111,139,582,"17,000,000"
D'Angelo Russell,PG,24,MIN,42,26,1196,281,652,120,310,161,342,114,149,16,95,111,244,45,18,112,68,796,"28,649,250"
Domantas Sabonis,PF,24,IND,62,62,2231,484,904,52,162,432,742,240,328,150,592,742,415,76,33,213,203,1260,"19,800,000"
JaKarr Sampson,PF,27,IND,29,4,316,56,113,3,15,53,98,19,29,27,50,77,4,2,14,15,52,134,"1,882,867"
Mike Scott,PF,32,PHI,51,12,852,76,211,53,155,23,56,8,12,11,109,120,40,24,14,19,72,213,"5,005,350"
Jay Scrubb,SG,20,LAC,4,1,84,14,36,2,9,12,27,5,5,2,12,14,1,4,0,7,5,35,"449,115"
Collin Sexton,SG,22,CLE,60,60,2115,525,1105,98,264,427,841,312,383,58,129,187,262,62,10,167,157,1460,"4,991,880"
Landry Shamet,SG,23,BRK,61,12,1403,186,456,129,333,57,123,66,78,11,101,112,99,31,10,48,93,567,"2,090,040"
Iman Shumpert,SG,30,BRK,2,0,11,1,4,0,3,1,1,0,0,1,0,1,0,1,0,1,0,2,"803,044"
Pascal Siakam,PF,26,TOR,56,56,2006,437,961,73,246,364,715,249,301,95,310,405,250,64,37,130,174,1196,"30,559,200"
Chris Silva,PF,24,TOT,15,0,92,10,16,1,1,9,15,11,15,7,20,27,6,1,6,10,24,32,"1,517,981"
Ben Simmons,PG,24,PHI,58,58,1877,325,583,3,10,322,573,176,287,93,324,417,401,93,35,173,171,829,"30,559,200"
Anfernee Simons,SG,21,POR,64,0,1104,168,401,120,282,48,119,46,57,14,126,140,89,18,8,43,96,502,"2,252,040"
Deividas Sirvydis,SG,20,DET,20,0,133,14,40,10,28,4,12,3,6,0,29,29,5,2,0,5,9,41,"898,310"
Marcus Smart,PG,26,BOS,48,45,1581,203,510,93,282,110,228,128,162,36,131,167,273,72,23,96,126,627,"12,946,428"
Jalen Smith,PF,20,PHO,27,1,156,22,50,4,17,18,33,5,7,7,30,37,4,1,5,7,16,53,"4,245,720"
Tony Snell,SG,29,ATL,47,23,992,88,171,62,109,26,62,11,11,18,94,112,59,13,11,21,75,249,"12,178,571"
Cassius Stanley,SG,21,IND,24,0,93,13,43,3,13,10,30,7,9,8,12,20,1,1,2,1,14,36,"470,690"
Lamar Stevens,PF,23,CLE,40,0,499,62,136,4,25,58,111,37,51,24,72,96,25,17,13,23,53,165,"1,000,000"
Isaiah Stewart,C,19,DET,68,14,1455,226,409,21,63,205,346,64,92,159,294,453,59,39,86,67,184,537,"3,121,080"
Max Strus,SF,24,MIA,39,0,507,85,187,50,148,35,39,16,24,5,36,41,24,11,2,8,43,236,"647,098"
Edmond Sumner,SG,25,IND,53,24,861,148,282,35,88,113,194,68,83,18,76,94,49,33,10,51,88,399,"2,160,000"
Jae'Sean Tate,SF,25,HOU,70,58,2043,316,625,60,195,256,430,102,147,132,242,374,178,85,36,98,222,794,"1,445,697"
Jayson Tatum,SF,22,BOS,64,64,2290,605,1318,187,485,418,833,295,340,50,422,472,276,75,31,171,122,1692,"9,897,120"
Jeff Teague,PG,32,TOT,55,7,950,123,284,36,82,87,202,89,105,15,73,88,132,34,12,64,56,371,"3,372,826"
Garrett Temple,SG,34,CHI,56,25,1528,158,381,67,200,91,181,40,50,29,131,160,124,43,30,58,126,423,"4,767,000"
Tyrell Terry,PG,20,DAL,11,0,56,5,16,0,7,5,9,1,3,0,6,6,6,5,0,2,2,11,"1,289,846"
Daniel Theis,C,28,TOT,65,51,1601,252,466,49,152,203,314,74,110,93,263,356,108,41,57,66,167,627,"5,000,000"
Brodric Thomas,SG,24,TOT,32,1,399,39,108,16,59,23,49,31,46,8,45,53,30,15,10,22,40,125,"412,202"
Isaiah Thomas,PG,31,NOP,3,0,48,9,27,3,12,6,15,2,2,1,3,4,5,1,0,6,3,23,"159,698"
Khyri Thomas,SG,24,HOU,5,2,153,32,66,9,27,23,39,9,9,7,11,18,25,9,6,6,8,82,"1,061,283"
Matt Thomas,SG,26,TOT,45,0,326,50,127,27,80,23,47,12,14,7,37,44,19,4,0,14,18,139,"1,517,981"
Tristan Thompson,PF,29,BOS,54,43,1287,169,326,0,3,169,323,71,120,169,270,439,67,24,33,62,119,409,"9,258,000"
Sindarius Thornwell,SG,26,TOT,21,1,217,15,46,7,23,8,23,4,8,3,15,18,21,13,2,7,15,41,"1,235,889"
Matisse Thybulle,SG,23,PHI,65,8,1298,102,243,43,143,59,100,8,18,30,94,124,63,105,71,32,127,255,"2,711,280"
Killian Tillie,C,22,MEM,18,1,182,19,57,10,33,9,24,9,11,6,18,24,8,5,8,2,20,57,"449,115"
Anthony Tolliver,PF,35,PHI,11,0,99,4,17,4,14,0,3,5,6,3,7,10,2,3,2,3,7,17,"614,838"
Obi Toppin,PF,22,NYK,62,0,683,104,209,26,85,78,124,19,26,26,112,138,29,17,15,23,55,253,"4,862,040"
Juan Toscano-Anderson,SG,27,GSW,53,16,1107,121,209,37,92,84,117,22,31,29,205,234,150,41,26,61,111,301,"943,963"
Axel Toupane,SF,28,MIL,8,1,61,4,11,1,2,3,9,5,7,0,6,6,4,2,3,0,6,14,"196,872"
Karl-Anthony Towns,C,25,MIN,50,50,1689,425,875,122,315,303,560,267,311,133,396,529,225,39,57,160,186,1239,"29,467,800"
Rayjon Tucker,PG,23,PHI,14,0,68,9,18,2,7,7,11,14,19,1,10,11,6,2,0,4,8,34,"693,755"
Myles Turner,C,24,IND,47,47,1455,206,432,69,206,137,226,111,142,63,243,306,48,40,159,67,165,592,"18,000,000"
Denzel Valentine,SG,27,CHI,62,3,1036,155,416,80,242,75,174,16,17,24,173,197,105,30,7,42,70,406,"4,642,800"
Jarred Vanderbilt,PF,21,MIN,64,30,1139,143,236,1,5,142,231,57,102,118,250,368,76,64,46,53,123,344,"1,663,861"
Fred VanVleet,SG,26,TOR,52,52,1899,338,870,174,476,164,394,169,191,32,188,220,328,87,37,95,119,1019,"21,250,000"
Devin Vassell,SF,20,SAS,62,7,1056,123,303,52,150,71,153,43,51,24,150,174,56,43,18,22,88,341,"4,033,440"
Gabe Vincent,PG,24,MIA,50,7,655,88,233,46,149,42,84,20,23,10,46,56,67,21,2,34,79,242,"660,750"
Noah Vonleh,PF,25,BRK,4,0,11,0,3,0,2,0,1,0,0,0,1,1,1,0,0,2,2,0,"427,725"
Dean Wade,PF,24,CLE,63,19,1212,134,311,78,213,56,98,30,39,38,177,215,74,35,21,30,78,376,"1,517,981"
Moritz Wagner,C,23,TOT,45,24,722,104,229,31,91,73,138,71,87,27,119,146,50,26,18,43,108,310,"2,383,915"
Kemba Walker,PG,30,BOS,43,43,1369,284,676,127,353,157,323,134,149,16,154,170,212,48,12,88,61,829,"34,379,100"
John Wall,PG,30,HOU,40,40,1288,293,726,79,249,214,477,158,211,17,112,129,275,42,31,141,46,823,"41,254,920"
Brad Wanamaker,PG,31,TOT,61,0,1053,115,299,16,85,99,214,90,101,18,87,105,174,43,11,71,94,336,"2,250,000"
Yuta Watanabe,SF,26,TOR,50,4,723,79,180,36,90,43,90,24,29,36,123,159,40,26,19,19,57,218,"737,996"
Tremont Waters,PG,23,BOS,26,3,238,34,84,15,38,19,46,16,17,5,16,21,62,15,1,27,17,99,"712,278"
Paul Watson,SF,26,TOR,27,2,297,38,82,30,64,8,18,5,8,4,41,45,17,6,3,9,36,111,"1,445,697"
Quinndary Weatherspoon,SG,24,SAS,20,0,121,16,35,1,6,15,29,13,16,3,8,11,8,8,2,10,18,46,"449,115"
Russell Westbrook,PG,32,WAS,65,65,2369,544,1238,86,273,458,965,271,413,109,641,750,763,89,23,312,190,1445,"41,358,814"
Coby White,PG,20,CHI,69,54,2156,375,902,163,454,212,448,128,142,28,256,284,328,38,15,156,179,1041,"5,572,680"
Derrick White,SG,26,SAS,36,32,1064,186,453,84,243,102,210,97,114,13,94,107,127,26,36,45,91,553,"3,516,284"
Hassan Whiteside,C,31,SAC,36,4,546,126,224,0,1,126,223,41,79,61,154,215,20,9,46,40,73,293,"2,320,044"
Greg Whittington,PF,27,DEN,4,0,12,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"332,252"
Andrew Wiggins,PF,25,GSW,71,71,2364,505,1058,140,368,365,690,170,238,82,265,347,167,67,70,126,159,1320,"29,542,010"
Grant Williams,PF,22,BOS,63,9,1138,108,247,48,129,60,118,30,51,48,130,178,64,32,24,56,161,294,"2,498,760"
Kenrich Williams,PF,26,OKC,66,13,1426,219,411,52,117,167,294,36,63,84,189,273,152,55,17,76,143,526,"2,000,000"
Patrick Williams,PF,19,CHI,71,71,1983,255,528,54,138,201,390,91,125,66,261,327,99,64,46,98,126,655,"7,068,360"
Robert Williams,C,23,BOS,52,13,985,186,258,0,2,186,256,45,73,133,225,358,94,43,91,52,105,417,"2,029,920"
Zion Williamson,PF,20,NOP,61,61,2026,634,1037,10,34,624,1003,369,529,167,274,441,226,57,39,167,135,1647,"10,245,480"
Dylan Windler,SF,24,CLE,31,0,513,57,130,26,77,31,53,21,27,20,87,107,33,19,12,32,37,161,"2,137,440"
Justise Winslow,SF,24,MEM,26,1,507,74,210,10,54,64,156,20,35,18,100,118,50,15,12,37,47,178,"13,000,000"
Cassius Winston,PG,22,WAS,22,0,98,14,33,8,17,6,16,5,6,0,9,9,12,2,1,5,8,41,"449,115"
James Wiseman,C,19,GSW,39,27,836,191,368,12,38,179,330,54,86,55,171,226,26,11,36,60,121,448,"8,730,240"
Christian Wood,C,25,HOU,41,41,1326,329,640,77,206,252,434,125,198,76,319,395,71,34,48,80,88,860,"13,015,874"
Delon Wright,SG,28,TOT,63,39,1748,240,518,64,172,176,346,101,126,65,204,269,278,101,30,83,75,645,"9,000,000"
Thaddeus Young,PF,32,CHI,68,23,1652,370,662,12,45,358,617,71,113,168,255,423,291,74,40,137,152,823,"13,545,000"
Trae Young,PG,22,ATL,63,63,2125,487,1112,136,397,351,715,484,546,38,207,245,594,53,12,261,111,1594,"6,571,800"
Cody Zeller,C,28,CHO,48,21,1005,181,324,4,28,177,296,85,119,119,209,328,86,27,17,51,121,451,"15,415,730"
Ivica Zubac,C,23,LAC,72,33,1609,257,394,1,4,256,390,135,171,189,330,519,90,24,62,81,187,650,"7,000,000"
